id,creation_date,post_id,vote_type_id
127624880,2016-12-04 00:00:00+00:00,35130009,11
103662230,2015-12-18 00:00:00+00:00,34347079,11
2198566,2009-04-08 00:00:00+00:00,731535,11
116301632,2016-06-18 00:00:00+00:00,37775885,8
114734118,2016-05-26 00:00:00+00:00,36009476,11
137748261,2017-04-30 00:00:00+00:00,43498503,9
133908370,2017-03-06 00:00:00+00:00,36241318,8
93241271,2015-07-14 00:00:00+00:00,31338799,8
161162995,2018-04-12 00:00:00+00:00,49784120,11
150745467,2017-11-07 00:00:00+00:00,47089354,11
47956209,2013-05-31 00:00:00+00:00,16863890,11
114772870,2016-05-26 00:00:00+00:00,37408672,8
173710830,2018-10-22 00:00:00+00:00,52746884,8
160682708,2018-04-05 00:00:00+00:00,49535088,8
111193639,2016-04-06 00:00:00+00:00,27226921,9
67024157,2014-04-25 00:00:00+00:00,19700378,11
48954146,2013-06-18 00:00:00+00:00,16988378,9
71948112,2014-07-21 00:00:00+00:00,24861012,11
175407487,2018-11-18 00:00:00+00:00,53191439,9
122933498,2016-09-26 00:00:00+00:00,39659748,8
97598351,2015-09-17 00:00:00+00:00,32602267,11
9058369,2010-08-08 00:00:00+00:00,3411855,9
170595340,2018-09-04 00:00:00+00:00,52158866,11
73846381,2014-08-23 00:00:00+00:00,25466357,11
1978675,2009-03-17 00:00:00+00:00,635278,8
142176493,2017-07-05 00:00:00+00:00,44806070,9
141888906,2017-06-30 00:00:00+00:00,44338193,11
105634374,2016-01-19 00:00:00+00:00,34476921,9
154405320,2018-01-04 00:00:00+00:00,48093716,11
48619440,2013-06-12 00:00:00+00:00,10349454,11
44973948,2013-04-11 00:00:00+00:00,10579476,9
105397855,2016-01-15 00:00:00+00:00,34738032,9
48910306,2013-06-17 00:00:00+00:00,17130408,7
37380977,2012-12-01 00:00:00+00:00,13662656,11
88217432,2015-04-30 00:00:00+00:00,29704158,11
166438786,2018-07-01 00:00:00+00:00,51123441,12
130166650,2017-01-13 00:00:00+00:00,41285423,9
65375054,2014-03-28 00:00:00+00:00,22714348,11
75592876,2014-09-24 00:00:00+00:00,26015005,9
154904528,2018-01-12 00:00:00+00:00,47813015,9
41704505,2013-02-19 00:00:00+00:00,14499516,9
127262272,2016-11-29 00:00:00+00:00,40722322,8
166411223,2018-06-30 00:00:00+00:00,51116179,11
174162841,2018-10-29 00:00:00+00:00,40974830,9
23181173,2012-01-16 00:00:00+00:00,8803674,8
153383400,2017-12-15 00:00:00+00:00,47705463,9
14006356,2011-04-06 00:00:00+00:00,5525959,8
99115540,2015-10-11 00:00:00+00:00,33044026,8
106966086,2016-02-06 00:00:00+00:00,35021282,9
26092648,2012-03-29 00:00:00+00:00,9857904,9
73963063,2014-08-26 00:00:00+00:00,25315833,9
175500975,2018-11-19 00:00:00+00:00,53330942,11
116842828,2016-06-27 00:00:00+00:00,38046610,12
125726324,2016-11-06 00:00:00+00:00,40452990,11
153305361,2017-12-14 00:00:00+00:00,47812432,11
72078728,2014-07-23 00:00:00+00:00,24903059,11
25376925,2012-03-12 00:00:00+00:00,9558079,9
51259335,2013-07-29 00:00:00+00:00,4526058,11
137583848,2017-04-27 00:00:00+00:00,43659333,11
7603391,2010-05-15 00:00:00+00:00,2824434,8
66653549,2014-04-18 00:00:00+00:00,23156148,11
88112723,2015-04-29 00:00:00+00:00,29811044,9
107368655,2016-02-12 00:00:00+00:00,35345161,11
120647426,2016-08-23 00:00:00+00:00,39093808,12
170607288,2018-09-04 00:00:00+00:00,48823259,11
62980020,2014-02-20 00:00:00+00:00,9277270,8
164764733,2018-06-05 00:00:00+00:00,50511522,9
141110032,2017-06-19 00:00:00+00:00,39625937,8
163446552,2018-05-16 00:00:00+00:00,50363205,4
107034657,2016-02-08 00:00:00+00:00,35055226,9
73012609,2014-08-08 00:00:00+00:00,25116535,11
34580759,2012-10-10 00:00:00+00:00,12818656,11
72932881,2014-08-07 00:00:00+00:00,25130338,8
33611220,2012-09-20 00:00:00+00:00,12392959,9
77189471,2014-10-23 00:00:00+00:00,26528420,11
27462201,2012-05-02 00:00:00+00:00,10253120,9
65897489,2014-04-06 00:00:00+00:00,22894288,11
174110734,2018-10-29 00:00:00+00:00,53031303,11
103103725,2015-12-10 00:00:00+00:00,33959851,8
25803877,2012-03-22 00:00:00+00:00,9286121,11
175626229,2018-11-21 00:00:00+00:00,53412370,11
164456628,2018-05-31 00:00:00+00:00,50619000,11
57113321,2013-11-11 00:00:00+00:00,19708811,11
56172274,2013-10-25 00:00:00+00:00,19581596,9
144468136,2017-08-07 00:00:00+00:00,45543221,11
136606908,2017-04-13 00:00:00+00:00,43360745,9
5280630,2009-12-19 00:00:00+00:00,1933483,11
119766213,2016-08-09 00:00:00+00:00,38834390,11
69133704,2014-05-31 00:00:00+00:00,23965291,11
99617338,2015-10-19 00:00:00+00:00,33201655,11
131303869,2017-01-30 00:00:00+00:00,41929703,11
113438377,2016-05-07 00:00:00+00:00,37038416,8
9555429,2010-09-04 00:00:00+00:00,3629156,9
110380699,2016-03-24 00:00:00+00:00,36207207,11
2697579,2009-05-26 00:00:00+00:00,912454,11
95253447,2015-08-13 00:00:00+00:00,31973838,11
169168586,2018-08-12 00:00:00+00:00,51770917,8
171469044,2018-09-17 00:00:00+00:00,52227231,9
16125164,2011-06-20 00:00:00+00:00,6358070,9
43942698,2013-03-26 00:00:00+00:00,15643672,11
63971985,2014-03-06 00:00:00+00:00,22100849,9
136218774,2017-04-07 00:00:00+00:00,43282109,11
18586269,2011-08-28 00:00:00+00:00,7157864,9
134766512,2017-03-18 00:00:00+00:00,42814866,8
49423015,2013-06-25 00:00:00+00:00,17307083,11
156743655,2018-02-08 00:00:00+00:00,48677762,11
170529838,2018-09-03 00:00:00+00:00,52068498,8
103841663,2015-12-21 00:00:00+00:00,34394285,11
50808732,2013-07-21 00:00:00+00:00,17710347,8
23835950,2012-02-01 00:00:00+00:00,9103895,11
134311743,2017-03-12 00:00:00+00:00,42444457,8
156709363,2018-02-07 00:00:00+00:00,48543742,9
94954830,2015-08-08 00:00:00+00:00,31893955,11
71268447,2014-07-08 00:00:00+00:00,24642487,12
118197336,2016-07-17 00:00:00+00:00,38318904,9
135656876,2017-03-30 00:00:00+00:00,2738925,8
168857512,2018-08-07 00:00:00+00:00,51727743,11
83896618,2015-02-20 00:00:00+00:00,28626987,11
66012633,2014-04-08 00:00:00+00:00,22933254,11
59098189,2013-12-16 00:00:00+00:00,20417690,9
26032461,2012-03-28 00:00:00+00:00,9911386,11
84779251,2015-03-06 00:00:00+00:00,28908136,11
117080170,2016-06-30 00:00:00+00:00,38112148,11
171757070,2018-09-21 00:00:00+00:00,52447493,4
136640248,2017-04-13 00:00:00+00:00,40715430,9
174595904,2018-11-05 00:00:00+00:00,53133151,8
63665110,2014-03-02 00:00:00+00:00,22086067,9
149094563,2017-10-13 00:00:00+00:00,46149459,11
107499382,2016-02-14 00:00:00+00:00,35391717,11
127801316,2016-12-07 00:00:00+00:00,41009963,11
142434017,2017-07-09 00:00:00+00:00,44700286,9
101671095,2015-11-19 00:00:00+00:00,33601872,8
132055420,2017-02-09 00:00:00+00:00,42126015,11
115524060,2016-06-07 00:00:00+00:00,37442769,8
99889537,2015-10-22 00:00:00+00:00,33223346,9
42418353,2013-03-02 00:00:00+00:00,15180566,11
102292755,2015-11-28 00:00:00+00:00,33761524,8
111339824,2016-04-07 00:00:00+00:00,36482330,11
4388967,2009-10-15 00:00:00+00:00,1569492,11
27802838,2012-05-10 00:00:00+00:00,10346031,9
167758957,2018-07-21 00:00:00+00:00,51437991,9
121252494,2016-08-31 00:00:00+00:00,39167515,9
123255186,2016-09-30 00:00:00+00:00,39785093,4
38187059,2012-12-17 00:00:00+00:00,13800908,9
64903352,2014-03-21 00:00:00+00:00,22496571,8
26212881,2012-04-02 00:00:00+00:00,9903039,8
93135214,2015-07-13 00:00:00+00:00,31365832,11
34094815,2012-10-01 00:00:00+00:00,12651250,11
113270025,2016-05-04 00:00:00+00:00,37038273,11
64720918,2014-03-18 00:00:00+00:00,22487623,11
94782593,2015-08-06 00:00:00+00:00,31597897,8
25004389,2012-03-02 00:00:00+00:00,9499836,11
15556998,2011-06-01 00:00:00+00:00,6200155,11
84817635,2015-03-07 00:00:00+00:00,27292486,9
95934044,2015-08-24 00:00:00+00:00,32139444,8
141926699,2017-07-01 00:00:00+00:00,44859905,11
40215458,2013-01-24 00:00:00+00:00,14497675,11
42458982,2013-03-04 00:00:00+00:00,15192594,11
22054345,2011-12-12 00:00:00+00:00,8474365,7
76527184,2014-10-11 00:00:00+00:00,26316454,11
46533622,2013-05-08 00:00:00+00:00,16424362,11
66939334,2014-04-23 00:00:00+00:00,23126253,8
147207207,2017-09-15 00:00:00+00:00,46233431,11
118865881,2016-07-27 00:00:00+00:00,38611043,11
100320157,2015-10-29 00:00:00+00:00,33412670,12
100105289,2015-10-26 00:00:00+00:00,33309557,8
142812444,2017-07-14 00:00:00+00:00,45100561,11
30795361,2012-07-19 00:00:00+00:00,11568427,11
105679487,2016-01-20 00:00:00+00:00,34891071,11
154159823,2017-12-30 00:00:00+00:00,48032762,11
172989080,2018-10-11 00:00:00+00:00,52726022,9
16015797,2011-06-16 00:00:00+00:00,6263991,8
89747290,2015-05-22 00:00:00+00:00,30132924,9
103175356,2015-12-11 00:00:00+00:00,34142928,9
86625052,2015-04-07 00:00:00+00:00,29439589,8
24987518,2012-03-01 00:00:00+00:00,8774882,11
134270333,2017-03-11 00:00:00+00:00,42701789,9
173554361,2018-10-19 00:00:00+00:00,52719083,9
74970385,2014-09-13 00:00:00+00:00,25812099,9
20096058,2011-10-14 00:00:00+00:00,7774526,11
103080152,2015-12-10 00:00:00+00:00,34192247,11
74036577,2014-08-27 00:00:00+00:00,25514525,9
175256593,2018-11-15 00:00:00+00:00,53319694,11
107244337,2016-02-10 00:00:00+00:00,35314648,11
31394640,2012-08-02 00:00:00+00:00,11771999,11
169790801,2018-08-22 00:00:00+00:00,51853416,9
74537896,2014-09-05 00:00:00+00:00,25682394,11
29774306,2012-06-27 00:00:00+00:00,11056693,9
143155052,2017-07-19 00:00:00+00:00,45191726,11
111226830,2016-04-06 00:00:00+00:00,36450954,11
112089225,2016-04-18 00:00:00+00:00,36701066,11
44411773,2013-04-03 00:00:00+00:00,15526314,8
50350372,2013-07-12 00:00:00+00:00,17555770,8
83289149,2015-02-10 00:00:00+00:00,19724919,9
56645125,2013-11-03 00:00:00+00:00,19749767,11
93775158,2015-07-22 00:00:00+00:00,31557016,11
38483541,2012-12-21 00:00:00+00:00,13944019,8
116702239,2016-06-24 00:00:00+00:00,37946659,8
20076580,2011-10-14 00:00:00+00:00,7708461,9
27041650,2012-04-23 00:00:00+00:00,10223327,9
110576633,2016-03-28 00:00:00+00:00,36163392,8
130615316,2017-01-19 00:00:00+00:00,41548961,9
134833741,2017-03-19 00:00:00+00:00,42877746,9
46497314,2013-05-07 00:00:00+00:00,11659291,8
21758747,2011-12-04 00:00:00+00:00,8374715,11
22271460,2011-12-19 00:00:00+00:00,8534688,8
75743469,2014-09-26 00:00:00+00:00,24294137,8
5506910,2010-01-07 00:00:00+00:00,2020216,11
49647647,2013-06-29 00:00:00+00:00,17308478,8
130906782,2017-01-24 00:00:00+00:00,41825490,11
117949318,2016-07-13 00:00:00+00:00,38339290,11
14587034,2011-04-28 00:00:00+00:00,5823813,11
31503155,2012-08-04 00:00:00+00:00,11812187,11
25639819,2012-03-19 00:00:00+00:00,9765481,11
162504156,2018-05-01 00:00:00+00:00,50122778,11
54386282,2013-09-24 00:00:00+00:00,18971366,11
172742450,2018-10-08 00:00:00+00:00,52694344,11
66220917,2014-04-11 00:00:00+00:00,22938420,8
13425610,2011-03-15 00:00:00+00:00,4263108,12
92715579,2015-07-06 00:00:00+00:00,31197182,8
111998380,2016-04-17 00:00:00+00:00,36674461,11
13232092,2011-03-08 00:00:00+00:00,5232447,11
58798098,2013-12-10 00:00:00+00:00,20501146,11
23529503,2012-01-25 00:00:00+00:00,8997056,11
159642694,2018-03-21 00:00:00+00:00,15742549,11
13493132,2011-03-18 00:00:00+00:00,5347991,11
145916212,2017-08-28 00:00:00+00:00,45913533,12
46534807,2013-05-08 00:00:00+00:00,16352011,9
80405169,2014-12-19 00:00:00+00:00,25291742,8
56534338,2013-10-31 00:00:00+00:00,19647643,8
112167784,2016-04-19 00:00:00+00:00,36440815,9
173175786,2018-10-14 00:00:00+00:00,52803701,11
113153754,2016-05-03 00:00:00+00:00,36966846,9
20907087,2011-11-10 00:00:00+00:00,8076309,11
134890497,2017-03-20 00:00:00+00:00,42909135,11
63881872,2014-03-05 00:00:00+00:00,22052836,9
33920153,2012-09-27 00:00:00+00:00,12613809,11
86974316,2015-04-13 00:00:00+00:00,29574101,8
125994667,2016-11-10 00:00:00+00:00,40260410,9
60883610,2014-01-17 00:00:00+00:00,21166178,9
97511339,2015-09-16 00:00:00+00:00,12753570,11
70872638,2014-07-01 00:00:00+00:00,24516652,11
155286108,2018-01-18 00:00:00+00:00,48272628,8
170440234,2018-08-31 00:00:00+00:00,52121340,11
121081728,2016-08-29 00:00:00+00:00,39206444,11
125134446,2016-10-27 00:00:00+00:00,40254799,9
139326702,2017-05-23 00:00:00+00:00,44077528,9
93072298,2015-07-11 00:00:00+00:00,31356584,11
151229652,2017-11-14 00:00:00+00:00,47268414,11
141144931,2017-06-20 00:00:00+00:00,44648652,12
43822730,2013-03-25 00:00:00+00:00,15561804,8
49116068,2013-06-20 00:00:00+00:00,17207712,7
32115344,2012-08-18 00:00:00+00:00,11981805,8
119299184,2016-08-02 00:00:00+00:00,38730061,11
23045000,2012-01-12 00:00:00+00:00,8828658,11
134806610,2017-03-19 00:00:00+00:00,42884858,11
49572775,2013-06-28 00:00:00+00:00,17280817,9
153351062,2017-12-15 00:00:00+00:00,47826558,11
125747195,2016-11-07 00:00:00+00:00,39610623,8
84857604,2015-03-09 00:00:00+00:00,28933977,11
157498127,2018-02-19 00:00:00+00:00,48867808,11
29791376,2012-06-27 00:00:00+00:00,11138387,8
50657277,2013-07-18 00:00:00+00:00,17664345,8
112135083,2016-04-19 00:00:00+00:00,36714324,11
82711976,2015-01-31 00:00:00+00:00,28222390,9
151166638,2017-11-13 00:00:00+00:00,47264518,11
61216368,2014-01-23 00:00:00+00:00,21302260,11
63807600,2014-03-04 00:00:00+00:00,21993978,9
100473679,2015-10-31 00:00:00+00:00,33456503,11
96838899,2015-09-07 00:00:00+00:00,32430591,11
77890608,2014-11-05 00:00:00+00:00,26738736,9
143671419,2017-07-26 00:00:00+00:00,45332814,11
113695473,2016-05-11 00:00:00+00:00,37160564,11
76321312,2014-10-08 00:00:00+00:00,13334300,8
20235282,2011-10-19 00:00:00+00:00,7351478,11
65737072,2014-04-03 00:00:00+00:00,22677017,9
102032517,2015-11-24 00:00:00+00:00,33875431,9
26902994,2012-04-19 00:00:00+00:00,10225134,11
52724895,2013-08-23 00:00:00+00:00,18365766,8
5867097,2010-01-29 00:00:00+00:00,2092348,9
41187926,2013-02-10 00:00:00+00:00,13521483,9
130245454,2017-01-14 00:00:00+00:00,41650976,11
86486727,2015-04-05 00:00:00+00:00,29256872,9
24822104,2012-02-27 00:00:00+00:00,9462115,11
72317262,2014-07-27 00:00:00+00:00,24947928,11
36931518,2012-11-23 00:00:00+00:00,13524376,11
52343793,2013-08-16 00:00:00+00:00,18119125,8
111448757,2016-04-09 00:00:00+00:00,36513546,11
80107260,2014-12-15 00:00:00+00:00,27466252,11
50964028,2013-07-23 00:00:00+00:00,17777906,11
124926806,2016-10-25 00:00:00+00:00,39962618,8
123226647,2016-09-29 00:00:00+00:00,39550284,11
134821630,2017-03-19 00:00:00+00:00,42889170,11
127128472,2016-11-27 00:00:00+00:00,40766592,11
155911244,2018-01-26 00:00:00+00:00,47836391,8
119214505,2016-08-01 00:00:00+00:00,38705421,11
19162432,2011-09-15 00:00:00+00:00,7178670,8
51879476,2013-08-08 00:00:00+00:00,8037893,11
89194830,2015-05-14 00:00:00+00:00,30247120,11
46151926,2013-05-01 00:00:00+00:00,16320262,11
148156823,2017-09-29 00:00:00+00:00,46482377,11
55079527,2013-10-06 00:00:00+00:00,19207766,11
74465684,2014-09-04 00:00:00+00:00,25446237,9
56907021,2013-11-07 00:00:00+00:00,19838103,11
127949994,2016-12-08 00:00:00+00:00,28881987,11
14923783,2011-05-11 00:00:00+00:00,5960805,11
30303173,2012-07-09 00:00:00+00:00,11400183,11
102767129,2015-12-05 00:00:00+00:00,34075545,9
163882296,2018-05-22 00:00:00+00:00,50394423,8
74438885,2014-09-03 00:00:00+00:00,25650973,11
172475241,2018-10-03 00:00:00+00:00,52626617,11
88957296,2015-05-12 00:00:00+00:00,30180520,11
150920382,2017-11-09 00:00:00+00:00,47157010,8
5447589,2010-01-04 00:00:00+00:00,1998731,11
167818520,2018-07-23 00:00:00+00:00,51470933,11
31440294,2012-08-03 00:00:00+00:00,11790552,11
63746257,2014-03-03 00:00:00+00:00,22031690,8
147778921,2017-09-23 00:00:00+00:00,46383345,11
84897098,2015-03-09 00:00:00+00:00,28946932,11
9298266,2010-08-20 00:00:00+00:00,3534072,9
167361850,2018-07-16 00:00:00+00:00,51354763,11
47485918,2013-05-23 00:00:00+00:00,16701001,7
166536022,2018-07-03 00:00:00+00:00,51147341,12
122741450,2016-09-22 00:00:00+00:00,39584227,8
70738342,2014-06-29 00:00:00+00:00,24474720,11
36324967,2012-11-12 00:00:00+00:00,13314742,8
36450426,2012-11-14 00:00:00+00:00,13362609,11
173646119,2018-10-22 00:00:00+00:00,52921152,11
169188433,2018-08-12 00:00:00+00:00,51794400,8
144879939,2017-08-12 00:00:00+00:00,45649443,11
147723947,2017-09-22 00:00:00+00:00,46367844,11
69489833,2014-06-06 00:00:00+00:00,24078637,11
61441017,2014-01-27 00:00:00+00:00,21378034,11
67171266,2014-04-28 00:00:00+00:00,23335655,11
32200222,2012-08-21 00:00:00+00:00,11981337,8
53432795,2013-09-06 00:00:00+00:00,18648495,11
154499353,2018-01-05 00:00:00+00:00,48117903,11
169760756,2018-08-21 00:00:00+00:00,51910823,8
120782342,2016-08-24 00:00:00+00:00,38669108,8
22516054,2011-12-27 00:00:00+00:00,8643233,11
155508699,2018-01-21 00:00:00+00:00,48369530,11
144497617,2017-08-07 00:00:00+00:00,45550221,11
110181642,2016-03-22 00:00:00+00:00,36151325,11
62659587,2014-02-14 00:00:00+00:00,21563551,9
104255535,2015-12-29 00:00:00+00:00,34503556,12
10419822,2010-10-23 00:00:00+00:00,3974797,9
129350093,2017-01-01 00:00:00+00:00,41418800,11
118275004,2016-07-18 00:00:00+00:00,38272790,9
25730357,2012-03-21 00:00:00+00:00,9798838,11
81060639,2015-01-03 00:00:00+00:00,26686795,11
4969298,2009-11-27 00:00:00+00:00,1806625,11
150113985,2017-10-28 00:00:00+00:00,46992654,11
129990347,2017-01-11 00:00:00+00:00,41551243,9
40517290,2013-01-29 00:00:00+00:00,14342912,9
125819352,2016-11-08 00:00:00+00:00,40032601,8
15311189,2011-05-24 00:00:00+00:00,6047573,9
81944406,2015-01-19 00:00:00+00:00,27980626,11
175442561,2018-11-19 00:00:00+00:00,53367807,11
167165115,2018-07-12 00:00:00+00:00,51300149,9
112714224,2016-04-27 00:00:00+00:00,36881096,12
52424804,2013-08-19 00:00:00+00:00,18234154,8
132767232,2017-02-18 00:00:00+00:00,42320228,11
62394407,2014-02-11 00:00:00+00:00,21286196,9
170824084,2018-09-07 00:00:00+00:00,52216266,12
144161748,2017-08-02 00:00:00+00:00,45456772,11
81222028,2015-01-06 00:00:00+00:00,27784486,9
68936581,2014-05-28 00:00:00+00:00,23717637,9
125432266,2016-11-02 00:00:00+00:00,40366372,11
152149811,2017-11-27 00:00:00+00:00,47520325,11
27578424,2012-05-05 00:00:00+00:00,10462947,11
89294662,2015-05-16 00:00:00+00:00,30275686,11
89505615,2015-05-19 00:00:00+00:00,30206775,9
58636235,2013-12-07 00:00:00+00:00,20445111,11
55999463,2013-10-22 00:00:00+00:00,14509491,11
39448917,2013-01-10 00:00:00+00:00,14192205,8
34102932,2012-10-01 00:00:00+00:00,12617582,9
77688363,2014-11-01 00:00:00+00:00,26677823,11
57228514,2013-11-13 00:00:00+00:00,19655199,11
144214967,2017-08-03 00:00:00+00:00,45476807,11
92719005,2015-07-06 00:00:00+00:00,31254920,11
54042224,2013-09-17 00:00:00+00:00,18854030,11
103451149,2015-12-15 00:00:00+00:00,34292445,11
30206040,2012-07-06 00:00:00+00:00,11367466,11
129630014,2017-01-05 00:00:00+00:00,41366559,9
129973572,2017-01-11 00:00:00+00:00,41580366,11
37705515,2012-12-07 00:00:00+00:00,13720104,8
80193816,2014-12-16 00:00:00+00:00,27437983,8
7777616,2010-05-25 00:00:00+00:00,2905864,11
143754757,2017-07-27 00:00:00+00:00,45306873,11
161065100,2018-04-10 00:00:00+00:00,49762457,11
73471129,2014-08-17 00:00:00+00:00,25348115,11
87211013,2015-04-16 00:00:00+00:00,29624744,8
50781985,2013-07-20 00:00:00+00:00,17620311,9
97337862,2015-09-14 00:00:00+00:00,32533795,11
33961437,2012-09-27 00:00:00+00:00,12495346,8
97072011,2015-09-10 00:00:00+00:00,32494972,11
109269529,2016-03-09 00:00:00+00:00,35890934,11
60099032,2014-01-05 00:00:00+00:00,20929232,11
79322749,2014-12-01 00:00:00+00:00,26478032,12
125583480,2016-11-04 00:00:00+00:00,40413382,11
16114303,2011-06-19 00:00:00+00:00,6310864,9
55461023,2013-10-12 00:00:00+00:00,7569808,9
58551685,2013-12-06 00:00:00+00:00,20415334,12
144881099,2017-08-12 00:00:00+00:00,45649912,11
120573326,2016-08-22 00:00:00+00:00,39036162,8
149605714,2017-10-21 00:00:00+00:00,46859571,11
49830384,2013-07-03 00:00:00+00:00,17399872,8
153924830,2017-12-25 00:00:00+00:00,46352890,11
31604615,2012-08-07 00:00:00+00:00,11785693,8
25841754,2012-03-23 00:00:00+00:00,9818420,9
52186591,2013-08-14 00:00:00+00:00,18229952,11
16718410,2011-06-28 00:00:00+00:00,3917303,8
99159474,2015-10-12 00:00:00+00:00,33080185,11
100548689,2015-11-02 00:00:00+00:00,29055874,8
50810800,2013-07-21 00:00:00+00:00,17770326,11
29451329,2012-06-19 00:00:00+00:00,11060544,9
142150766,2017-07-05 00:00:00+00:00,44921854,11
8123297,2010-06-15 00:00:00+00:00,3044008,9
49375298,2013-06-25 00:00:00+00:00,17225597,9
141478175,2017-06-24 00:00:00+00:00,44740117,11
97919216,2015-09-23 00:00:00+00:00,32731111,12
136235418,2017-04-07 00:00:00+00:00,43286997,11
45594046,2013-04-22 00:00:00+00:00,15929567,8
48149620,2013-06-04 00:00:00+00:00,16309288,8
71279246,2014-07-09 00:00:00+00:00,24635160,11
38104802,2012-12-14 00:00:00+00:00,13704469,9
38442475,2012-12-20 00:00:00+00:00,13972493,12
164678936,2018-06-04 00:00:00+00:00,50600333,8
76091904,2014-10-03 00:00:00+00:00,26127714,8
83815068,2015-02-19 00:00:00+00:00,28599709,11
71167031,2014-07-07 00:00:00+00:00,24607748,11
16919563,2011-07-05 00:00:00+00:00,6584659,11
134758317,2017-03-18 00:00:00+00:00,42194534,9
131487648,2017-02-01 00:00:00+00:00,41943059,9
58960436,2013-12-13 00:00:00+00:00,20389157,9
33617466,2012-09-20 00:00:00+00:00,12514113,11
72726618,2014-08-04 00:00:00+00:00,25096423,11
141885589,2017-06-30 00:00:00+00:00,44805076,8
89946542,2015-05-26 00:00:00+00:00,30321740,9
104106356,2015-12-25 00:00:00+00:00,34262776,11
141648392,2017-06-27 00:00:00+00:00,44637860,9
136301693,2017-04-09 00:00:00+00:00,43158549,9
82379186,2015-01-26 00:00:00+00:00,28117855,9
45170665,2013-04-15 00:00:00+00:00,14698035,11
49470812,2013-06-26 00:00:00+00:00,17292579,9
